Image_name,Shoulder_L,Shoulder_R,Elbow_L,Elbow_R,Waist_L,Waist_R,Knee_L,Knee_R,Pose_Num,Pose_Name
00000292.jpg,80.31185719797021,52.76840852026052,172.81313423022857,176.55217463094093,171.1566195095288,172.0896567229336,177.79817295258997,177.67989564109055,2,Plank Pose
00000293.jpg,72.68389883596404,68.89840772683284,177.69139081257902,173.82982490497042,172.6282232059462,171.30203944748075,175.3836479064489,172.46143861819533,2,Plank Pose
00000294.png,57.060012247434315,77.4620175923075,173.05137163225072,179.9464217438788,168.50111404451548,120.37694038894922,176.20928667749695,104.42905852439603,2,Plank Pose
00000295.jpg,72.52183665085316,71.50839413959424,178.28024191205506,179.6636125461856,174.21422484924048,174.0575857026955,178.81868275365323,177.7636467549175,2,Plank Pose
00000296.jpg,109.23596466104217,95.35219365530361,176.72895366019037,175.46231626179033,124.06462131304538,63.13379888512218,178.49142233941953,173.84204139242937,2,Plank Pose
00000297.jpg,69.43734616769281,56.115765085675,175.59814254182712,176.04288212192353,176.48404149389398,178.93749204846577,169.27962660753786,172.549333985161,2,Plank Pose
00000298.jpg,59.71678493866356,56.316223183208066,177.6140559696113,170.85215748019823,170.82851681432493,164.08075515531579,175.5387244528073,178.83998538433113,2,Plank Pose
00000299.jpg,71.83450347647087,127.80948347072606,174.7403572956938,171.16906679558164,171.28259442587475,178.89924503758294,156.67327899660071,169.03717894468647,2,Plank Pose
00000300.jpg,107.0635772320193,102.16459856489078,179.22382060705112,176.33221194446855,111.14989353979688,111.14037586914584,169.84514958397557,167.45877403156683,2,Plank Pose
00000301.jpg,93.45342687459494,101.3248837491594,170.80408316817815,164.43898421345222,93.97191404799224,167.4314944842138,82.27200286716995,174.58007428856627,2,Plank Pose
00000302.jpg,81.68953207566423,88.30838195319716,177.90911903015814,165.71476630054113,156.80434878658588,151.39714946705894,179.41863473873187,178.9644950372134,2,Plank Pose
00000303.jpg,77.10748661386957,74.0171982594796,179.38509445926087,177.97123836987382,169.15388037150367,172.27240497914897,169.22392407684646,169.91254055063837,2,Plank Pose
00000304.jpg,57.094757077012105,68.31445644167667,165.41348743962158,165.78268074250494,176.48624973939502,177.81026270439563,173.4331522730627,177.91734266880084,2,Plank Pose
00000305.jpg,90.88107141236618,109.42270922256182,175.51771405043735,173.65980825409005,147.6199517229423,158.82141457755733,173.93447431646726,177.553803694404,2,Plank Pose
00000306.jpg,109.8262813130408,91.04596668606446,161.91927095789242,173.1970349677976,170.56458493683644,157.97043331301236,175.04877983493853,170.68477531749278,2,Plank Pose
00000307.png,55.842819198878296,56.93856724260832,173.40619777472773,173.93440563669495,164.70055950290202,164.52830547678155,131.363937874773,130.72341690308153,2,Plank Pose
00000308.jpg,8.634815578592237,65.84529364753988,173.47572206553508,168.45786705653293,176.47027486799988,178.8122194118471,173.45773647328977,179.6689301907181,2,Plank Pose
00000309.jpg,73.30075576600639,82.46310281172809,129.8055710922652,130.12610357779522,177.92162975463796,177.33699923393297,179.6025133574812,179.70002483769758,2,Plank Pose
00000310.jpg,84.69034720718474,107.77102335410902,176.8569891931645,175.11129992437122,164.79067636264296,172.33427969300553,177.34782626837983,172.55361120784238,2,Plank Pose
00000311.jpg,80.29940428561756,78.60959597845289,173.9493886522485,167.09793018797555,67.0786648476368,162.63139925244403,168.63937484066935,178.19985467376998,2,Plank Pose
00000312.jpg,75.66456458047989,77.46377248002321,175.6012946450045,171.39317665816023,171.71557047147968,169.20354814244823,176.85053732370176,179.97138073190644,2,Plank Pose
00000313.jpg,62.61943379280882,62.533001578453,172.45645549694657,165.90890871475088,175.84056417384474,169.43630232209765,175.59677818753983,179.36962457163955,2,Plank Pose
00000314.jpg,107.08805154314688,85.51163080176299,172.17939243177617,168.29237067713888,130.45385833351307,65.04178506070804,176.54607756313706,175.5726089925855,2,Plank Pose
00000315.jpg,15.12852637809136,21.96590108454642,5.729887893299305,13.40473409174705,171.13815823391835,170.525447589954,174.963518290475,177.72315121925598,2,Plank Pose
00000316.jpg,118.65919436885335,18.54846696953138,166.9934322712983,153.11441633739196,121.25264036735413,75.63257074365815,175.96472838987268,28.488440354597632,2,Plank Pose
00000317.jpg,101.4550812474422,104.35155100346316,175.9083599201804,167.1208461711287,45.48801303480354,132.74320607354895,176.50272728186542,174.07541801801753,2,Plank Pose
00000318.jpg,65.81131110374906,65.78784751449712,166.17613609378742,166.39535147531683,179.1251748507235,178.05448692465083,175.357107929268,173.2898770809985,2,Plank Pose
00000319.jpg,89.38764357569552,19.40597075400117,97.63455673541937,54.22392228210534,174.73760460040486,164.78337214847946,177.16063924827117,179.62473193180932,2,Plank Pose
00000320.jpg,86.19820947611566,87.21511294112221,179.39531765397675,176.61576217936437,158.5499036452459,159.12497457291488,171.41774798613167,172.15742643463375,2,Plank Pose
00000321.jpg,79.05629645180744,76.34789284963807,172.38669672954677,173.79769498778091,148.27980071209657,151.5986551239367,173.5874124324281,171.91912850192426,2,Plank Pose
00000322.png,78.49252627170827,15.48305678580277,169.07719528013075,173.8907070195721,176.1832667636767,168.4327406094747,175.91053762525502,172.96693601412343,2,Plank Pose
00000323.jpg,93.0664855011259,86.03632696580894,173.78299168055258,167.71360097257732,149.58363871880422,137.96587935160503,173.4742245848266,39.97900277916993,2,Plank Pose
00000324.jpg,61.9160984254868,60.325162408400594,79.14358665193775,85.81938913069162,177.19328490106017,174.59620863975027,146.82057652464678,148.90089935861215,2,Plank Pose
00000325.jpg,78.48987344369307,115.80220479345608,177.97430562187733,172.80199543642274,171.28526712513886,175.736983019253,176.63353933657018,174.59644055295064,2,Plank Pose
00000326.jpg,86.60705030493315,72.42417422444646,176.76289321193136,176.84544371154144,56.988002060400625,166.85113230476293,165.778505234609,177.02197934805014,2,Plank Pose
00000327.jpg,69.44736179590359,69.20199304589399,89.034925007455,72.1852789606072,175.7537234542583,178.6919513021738,175.80881553296538,173.41805534482197,2,Plank Pose
00000328.jpg,73.03001809936995,68.2343174337097,175.93075876636667,179.27964879355312,170.11504179849524,166.21376946150147,175.56742811855588,168.71221510103175,2,Plank Pose
00000329.jpg,97.90650023720752,113.07292087652299,177.56885365955415,174.0183167774458,142.45493081887608,156.95322624687986,175.83175416231143,179.54200991843962,2,Plank Pose
00000330.png,97.9612839694507,80.10353033015768,169.63554624841098,137.43116429231202,178.34939852686765,172.08794259253594,179.65649879503374,179.46809159877148,2,Plank Pose
00000331.jpg,109.96983823532814,63.11985147065402,165.1496617010158,173.26895627935446,176.72853218820725,165.39945308891166,178.90021611042837,170.74314375301427,2,Plank Pose
00000332.jpg,104.98253227528664,89.19200378965799,172.1066557177511,171.68017721501866,160.03836188071506,159.8773602325997,175.9288053725922,179.55256979788967,2,Plank Pose
00000333.jpg,87.2365363288287,93.23439082718627,174.0162646890044,175.53841694260166,65.26582216442382,160.1195801313323,170.00529475459308,176.60638065025856,2,Plank Pose
00000335.jpg,69.53458820453272,70.73516904555423,172.88734568481271,174.70037253879073,162.10775073356083,158.53675961796867,176.83661213514048,178.7493842519914,2,Plank Pose
00000336.jpg,16.817562977062128,71.81173854557012,169.77099171264044,175.9290948630869,151.13308025526072,164.45099159434264,152.85480273308232,165.98237427325697,2,Plank Pose
00000337.jpg,71.79038200487169,71.93333853511812,174.36931724236476,171.3711439369751,165.54807497765006,165.78268447410971,169.724888669356,171.93265010833414,2,Plank Pose
00000338.jpg,79.20973952257542,79.42742163662098,177.9681492936434,177.80358101642017,176.09229645122778,174.49904503996882,172.10369893028002,174.20293800617054,2,Plank Pose
00000339.jpg,90.88982705940698,92.61954879539468,177.30219436668375,176.59666551595262,156.2807808901327,61.305095620656566,168.40449962572046,171.40136783657394,2,Plank Pose
00000340.jpg,42.249599244969424,71.29865641083175,127.51071021544519,129.17365797044422,179.20952650409671,171.2910323178429,61.66347908288794,92.64377607618458,2,Plank Pose
00000341.jpg,72.17979166092238,75.11008973725706,72.05707063531368,89.25662724026229,166.05733494555457,165.5696882389788,146.9544402102525,144.24572112087654,2,Plank Pose
00000342.jpg,55.460647970640075,59.29032508181772,165.00155554585064,167.8660494924988,170.2851992761102,173.5673460758617,176.2370871737029,176.50301952228273,2,Plank Pose
00000344.jpg,90.88107141236618,109.42270922256182,175.51771405043735,173.65980825409005,147.6199517229423,158.82141457755733,173.93447431646726,177.553803694404,2,Plank Pose
00000345.jpg,82.14059157919286,87.62129973621,82.64762064010765,99.11786275379579,174.02395536801748,173.58405363162245,174.2469621834809,176.78779023989063,2,Plank Pose
00000346.jpg,121.57612964139514,78.78604026622602,175.3705922644236,178.9752546427114,159.23452143352537,154.8321298502184,171.84698519066572,178.4961602858768,2,Plank Pose
00000348.jpg,102.6487564577068,77.6087130002086,173.5815334357207,170.47023377968813,163.44656805483942,160.7494915789531,175.9844730508984,174.07184603740038,2,Plank Pose
00000349.jpg,65.81131110374906,65.78784751449712,166.17613609378742,166.39535147531683,179.1251748507235,178.05448692465083,175.357107929268,173.2898770809985,2,Plank Pose
00000350.jpg,109.23596466104217,95.35219365530361,176.72895366019037,175.46231626179033,124.06462131304538,63.13379888512218,178.49142233941953,173.84204139242937,2,Plank Pose
00000354.jpg,82.89470584035624,126.23909358452448,176.92233422116882,177.9758357739559,74.89813674214241,128.93983834455716,172.69462973870043,175.7814694583728,2,Plank Pose
00000355.jpg,58.96939437069896,79.03889596797876,160.87733835192358,168.1117061871088,173.49244712819296,154.3025314934207,179.06575213441982,176.89262314388893,2,Plank Pose
00000356.jpg,93.87125623198563,119.9352928941798,161.36143425909842,167.22072689914057,162.32669318796533,115.51132700055884,47.14199608433177,175.97244542214526,2,Plank Pose
00000357.jpg,71.40040858567053,67.53741885590381,175.11475037389746,178.0053790556757,173.5945232465789,177.2016551246186,170.664770110762,177.55801681517028,2,Plank Pose
00000359.JPG,56.177673217337194,75.29105772982427,1.714603153154646,177.30893379781847,171.75092730820174,176.51254113271577,91.61252684687013,179.18390741976086,2,Plank Pose
00000360.jpg,75.24959839579351,76.45448388742462,178.55973152271764,179.85846568769443,169.56336804428366,169.9900783561012,176.62922708719373,177.00798795065808,2,Plank Pose
00000361.jpg,102.24308542217138,82.1581578050642,170.1906027584787,171.85042915202553,170.66617546231313,158.37699098846068,179.24308759861339,178.21051437315114,2,Plank Pose
00000362.jpg,67.33544256530391,88.41005276950307,161.5402155568246,168.89550403505396,173.163832811197,67.21588236359057,174.95083353241722,171.74056202012122,2,Plank Pose
00000363.jpg,41.05512985596144,38.28814066363675,155.83961895864434,146.9913919896214,170.8999987180427,172.2414275769068,173.20481050839595,174.2850349982353,2,Plank Pose
00000364.jpg,109.23596466104217,95.35219365530361,176.72895366019037,175.46231626179033,124.06462131304538,63.13379888512218,178.49142233941953,173.84204139242937,2,Plank Pose
00000365.jpg,49.237230114235786,51.362481718995056,170.94804840097515,171.0798929569207,174.54434984989595,172.69987523634654,72.29821133309667,70.92651200853872,2,Plank Pose
00000366.jpg,71.40040858567053,67.53741885590381,175.11475037389746,178.0053790556757,173.5945232465789,177.2016551246186,170.664770110762,177.55801681517028,2,Plank Pose
00000367.jpg,93.87125623198563,119.9352928941798,161.36143425909842,167.22072689914057,162.32669318796533,115.51132700055884,47.14199608433177,175.97244542214526,2,Plank Pose
00000368.jpg,82.89470584035624,126.23909358452448,176.92233422116882,177.9758357739559,74.89813674214241,128.93983834455716,172.69462973870043,175.7814694583728,2,Plank Pose
00000369.jpg,58.96939437069896,79.03889596797876,160.87733835192358,168.1117061871088,173.49244712819296,154.3025314934207,179.06575213441982,176.89262314388893,2,Plank Pose
00000370.jpg,116.90191970262934,112.64908128653929,170.73686721251426,173.25756716973876,175.85219743598398,167.88171633417375,176.42637606109426,177.2556805591738,2,Plank Pose
00000371.jpg,102.24308542217138,82.1581578050642,170.1906027584787,171.85042915202553,170.66617546231313,158.37699098846068,179.24308759861339,178.21051437315114,2,Plank Pose
00000372.JPG,56.177673217337194,75.29105772982427,1.714603153154646,177.30893379781847,171.75092730820174,176.51254113271577,91.61252684687013,179.18390741976086,2,Plank Pose
00000373.jpg,75.24959839579351,76.45448388742462,178.55973152271764,179.85846568769443,169.56336804428366,169.9900783561012,176.62922708719373,177.00798795065808,2,Plank Pose
00000375.jpg,79.76289680177132,83.1909498203866,176.98721249581686,173.88449643371462,162.521885466274,160.24399900253542,170.4155532505623,173.49437335431634,2,Plank Pose
00000376.jpg,67.33544256530391,88.41005276950307,161.5402155568246,168.89550403505396,173.163832811197,67.21588236359057,174.95083353241722,171.74056202012122,2,Plank Pose
00000377.jpg,87.49374068214858,83.5410035347847,174.98556678523406,177.77757842034015,162.36658217592216,166.352761666856,172.44683022497077,177.32144874455693,2,Plank Pose
00000380.jpg,70.49755149333778,68.92250588301327,177.83892051177367,179.2760846306349,178.32109900639568,179.15747573925904,179.95847530838782,175.66283681200622,2,Plank Pose
00000381.jpg,54.16234704572172,62.79479915339848,164.7183922653052,167.47119229084848,138.3664606634298,174.90922446065835,114.74674821262616,179.41393952872252,2,Plank Pose
00000384.jpg,61.15391122393916,61.790371437103,178.17735389381502,178.79765659984614,175.97559059170615,178.34703184337593,171.6474765996929,171.124473931589,2,Plank Pose
00000385.jpg,75.44232667486422,111.63827159476581,167.1260350881231,164.73855236959437,155.7415607434089,168.11915069087033,174.5443044058125,178.94503282433016,2,Plank Pose
00000386.jpg,59.3328944125806,58.958453639811054,165.78414652632642,170.13419305691556,154.61397518641726,148.58109604851316,122.0053832080835,110.16389723246859,2,Plank Pose
00000387.jpeg,73.13714156317435,69.90776945118407,179.68605366520646,174.67795318422526,172.5259725191195,173.25632351903135,179.39485548933627,178.01321551561557,2,Plank Pose
00000388.png,94.35807546009916,73.39419085070371,176.37146784456368,71.85625974709927,165.14369864313156,159.34999209569793,179.62470550151554,175.0749446863127,2,Plank Pose
00000389.jpg,74.5459384175816,58.240519915187214,179.62714769588644,175.22075063341012,167.11264611835887,164.8440374359324,174.97977917898012,179.91772286465132,2,Plank Pose
00000390.jpg,67.3651243686475,66.01223200756647,165.58740555768262,171.08783147141745,172.00124477742915,168.72366786197566,176.25767056376395,174.1268956327701,2,Plank Pose
00000391.jpg,66.44041685535774,66.29799780737076,166.86250126109616,158.8555441066844,175.58724582317402,177.6564911907973,177.55108717959988,179.96345932925541,2,Plank Pose
00000395.png,70.99072627041956,69.68156378395463,176.0090869015702,176.18592516570973,176.58341180822862,177.11984570239724,177.78524487268092,178.95168699995932,2,Plank Pose
00000396.jpg,63.72464870034566,66.08814741987209,163.37400252123084,162.61642237163196,65.15091259614584,71.03484737640146,29.14297798197174,26.065914625363312,2,Plank Pose
00000397.jpg,19.049357222962293,91.0958416324514,174.98688624496427,167.5538701259784,168.60936929833665,139.1326564132411,87.30313878630099,178.59046292215984,2,Plank Pose
00000398.jpg,76.88224745655177,113.66928920361141,175.90861586592368,171.14257776394464,13.248147811072363,163.593807228719,178.29147923360046,179.85782714164316,2,Plank Pose
00000399.jpg,71.32829310517087,69.61268205724323,174.35537779421387,177.20825966426068,178.53540346658104,179.76641110794398,175.7786968365271,178.70180596741275,2,Plank Pose
00000402.jpg,111.19305547367154,72.33792175422819,172.97860343672846,165.431551868629,175.82813398045093,115.86785629789675,160.8184406191786,100.66712619855049,2,Plank Pose
00000403.jpg,104.35969294328865,74.63838368815135,164.74488129694225,172.72499504211078,172.74491400050235,169.93474214225887,175.13548556223955,176.79072009992845,2,Plank Pose
00000404.jpg,27.862570026559066,73.38140148720365,110.94895025689333,163.22162962593194,157.09627329169706,147.4191820219896,172.01958636694695,169.19297084315676,2,Plank Pose
00000406.jpg,104.93238860587714,100.77447348845568,177.6076323159006,178.66778014613058,131.8432570997785,135.53545898556456,175.71197088936034,176.93351449887408,2,Plank Pose
00000407.jpg,27.862570026559066,73.38140148720365,110.94895025689333,163.22162962593194,157.09627329169706,147.4191820219896,172.01958636694695,169.19297084315676,2,Plank Pose
00000408.jpg,104.35969294328865,74.63838368815135,164.74488129694225,172.72499504211078,172.74491400050235,169.93474214225887,175.13548556223955,176.79072009992845,2,Plank Pose
00000410.jpg,117.75431955526186,67.2313151801026,172.26191297974185,168.69006752597977,166.67990575786374,165.4905106200284,178.85106854179986,176.26122941183442,2,Plank Pose
00000412.jpg,80.75388725443676,81.19029933320192,87.15444718134343,79.29864927610085,171.61603252674414,169.9595723027312,174.6721874698976,174.50071704926077,2,Plank Pose
00000413.jpg,74.84154465365955,70.78540641681444,102.46784338835377,127.53377015550363,161.6700455542275,159.18652350225705,149.30014714967285,151.97655370833598,2,Plank Pose
00000414.jpg,78.04835231149772,101.98370517179025,169.01431962005088,172.11313022750383,164.15682603526668,171.86425679050734,178.6072005564151,179.4621991107244,2,Plank Pose
00000415.jpg,62.84591084210648,62.307700172879976,177.2422193390753,178.0309147651039,174.61736762674306,176.9288560213744,173.19399917132512,173.35848086198848,2,Plank Pose
00000417.jpg,69.15280632578177,70.66582972547393,154.63665163851263,150.3634066285084,169.898868270108,171.96759598664377,179.7625410537159,176.5539670169761,2,Plank Pose
00000418.jpg,91.87481946708968,89.44374777291934,101.30633575214716,87.42238283256331,170.10449073738195,169.44819049380774,177.2592094058175,175.35433160757822,2,Plank Pose
00000419.jpg,50.928113512679225,77.51849672337991,108.29584415541512,125.528396117098,177.5601207621549,169.35492385827445,176.20794243847905,175.82471253773411,2,Plank Pose
00000420.jpg,81.99121054368902,95.00797189204027,166.97766142163758,168.4922693030872,150.87809888727952,62.94525322979278,178.42705579638238,171.02737338510363,2,Plank Pose
00000423.jpg,102.95489135059981,92.14774897538959,169.5408366836795,163.685499116011,156.58594533307968,153.13179937920788,27.543727513995997,177.52776221180844,2,Plank Pose
00000424.jpg,71.99635237366017,67.31286614009775,178.04524816072816,166.81252807099915,176.969879140078,179.3645071624904,179.14269679894113,177.23195384997015,2,Plank Pose
00000426.jpg,63.32197667978171,62.95512100774951,179.53272984928918,174.14810260895985,177.02721813604694,178.71756069018994,177.23996491005997,177.24240784436725,2,Plank Pose
00000428.jpg,72.76256333358961,70.30137862541973,172.3965054018688,171.77327753589182,173.91661032710817,179.79487183727332,170.21537693638143,178.06539020284924,2,Plank Pose
00000429.jpg,103.77500069737762,100.3481510113076,109.86269833953804,93.88240171799187,166.08833699884883,165.38222496502704,178.00138062367213,175.81164495888356,2,Plank Pose
00000430.jpg,116.94813467552437,83.59346329861653,170.20132122167942,171.10676702414514,162.8814420103964,158.1133779419124,174.97366645338656,177.16855454836366,2,Plank Pose
00000431.jpg,47.17297123944777,40.049727765708255,142.23347959749864,115.27772223555296,140.7524046938186,138.5110159082796,152.75440735218493,157.42907790410408,2,Plank Pose
00000434.jpg,157.69571116225762,73.82784098421745,164.73171103833886,169.02755206945298,161.86991664535807,160.0909007791594,177.50847168109334,173.44617944987488,2,Plank Pose
00000435.JPG,70.88914342704233,66.97759521489228,53.13010235415599,92.1858008067756,178.9791322076463,175.4184248544886,177.3585087509607,173.45837748505483,2,Plank Pose
00000437.jpg,82.43169826381306,156.15120300417234,169.61129588234706,166.10552349317908,162.89506250535365,150.67886863554986,179.28991254110463,176.78348558645794,2,Plank Pose
00000440.jpg,48.98873752964616,57.52880770915151,92.24574256589507,161.20011484134733,165.63541755030283,168.5461085839078,177.82525588539002,179.0114470125084,2,Plank Pose
00000070.jpg,162.9186470842963,179.07984439084515,161.63681824280945,158.9201918734248,176.59693082430223,116.15301877764287,179.71039536999425,40.466243504239316,3,Tree Pose
00000071.jpg,36.12187094174775,21.158946985137234,38.210360906317604,42.26826578586998,178.27700983658855,118.63530951523467,174.21756288440795,27.86633592450612,3,Tree Pose
00000072.jpg,169.0622818453811,174.95625208875893,169.827405390449,177.44150546255108,170.19412502582404,170.77216001949506,174.92808235262586,174.43942844033012,3,Tree Pose
00000073.jpg,170.6277859270866,178.85214781484348,155.562363336857,153.34065713079613,177.06790306707472,116.98277844586592,179.0380673223627,25.709158725184817,3,Tree Pose
00000074.jpg,169.24385913566246,177.41583620352225,155.41547143199438,153.48134967082225,175.2395215791169,118.87010117174395,173.45651013518932,30.75886001972753,3,Tree Pose
00000075.jpg,178.75463573323225,176.2838565794975,139.83129949683604,145.75733796911746,176.63353933657018,112.48987358889751,179.255940797111,47.9952061798976,3,Tree Pose
00000076.jpg,52.26334424455548,46.30971180636673,110.36096905859078,106.26479260821439,176.15005405506855,119.48182186022943,178.7262350040655,31.555895322102526,3,Tree Pose
00000077.jpg,174.41878420925102,21.691268577070087,132.8524145717015,115.81676724484188,158.28818042215073,87.62870033935465,171.5920054925523,25.210495501501335,3,Tree Pose
00000078.jpg,140.46150018449578,130.0079629645134,165.90240108933338,166.68523450919463,176.9633828331217,106.61092191822702,179.1209476124998,26.049660764953035,3,Tree Pose
00000080.jpg,144.80842100482707,160.0732449254902,179.23200605805425,175.60770500294515,121.52379093964151,178.79816693554812,27.0848574956002,176.26553475153491,3,Tree Pose
00000081.jpg,171.21516559963126,170.7734957700783,147.15482516730455,160.0969106055552,121.32356278801802,178.7827354297592,29.971051924253224,178.31961087903017,3,Tree Pose
00000082.jpg,22.44058697073848,25.388291267898552,50.801347437233254,39.42468218344156,167.4580121675416,121.64786933430244,179.5705943230848,25.621356856692884,3,Tree Pose
00000083.jpg,40.880104023449206,40.200957993552684,50.422887359429744,43.65017681612759,175.30131948270048,122.03378360630926,174.70811431681648,25.436216380417363,3,Tree Pose
00000084.jpg,175.30672824585793,169.2928225973554,153.51586231308644,159.75984479647144,116.63833724807336,179.6255231132768,29.55667728913525,178.12393038976015,3,Tree Pose
00000085.jpg,177.85148935685993,174.85135886582626,169.38034472384487,179.3013056170163,178.9284500268719,125.55972240129915,179.38250158623214,33.34675471354654,3,Tree Pose
00000086.png,38.31100733952864,44.048904792511046,50.204355755328244,53.54999062141722,101.05731738484161,179.16184198510427,25.95774694023714,177.27512219600163,3,Tree Pose
00000087.jpg,162.99112648690277,170.67640822186198,118.10433182173911,116.54407907716794,128.24740859430273,179.58487385628493,24.446764223363818,178.55672522169905,3,Tree Pose
00000088.jpg,35.14365849930287,27.295501029365507,40.66491714026436,43.91645055998264,175.9395067850498,122.22534232310022,177.2419576220186,28.826798165396305,3,Tree Pose
00000089.jpg,159.92168028889031,165.36353698991508,108.72558006215351,109.51650562629706,120.17648435063523,173.3839169822962,44.949187864054316,168.33071270544156,3,Tree Pose
00000090.png,33.949641535322975,33.54867433463433,42.11040227605782,43.17472291530002,175.3146355570733,129.85876594162158,178.13914232745628,74.28352972326385,3,Tree Pose
00000091.jpg,177.0055496153207,176.61256755212634,144.600940758971,153.9766128210063,126.84369166818891,177.38459933813104,25.82381069790924,179.28773349033435,3,Tree Pose
00000092.jpg,162.53199067069798,151.21154735971163,91.07895456012123,88.66540291252926,175.03968016510396,109.93822230793923,4.7451621624156894,30.583360170672066,3,Tree Pose
00000093.jpg,145.35793145494517,149.2301773729246,164.06605094946315,171.77255332098545,177.9040926389397,125.56682152753896,179.3820273228617,26.50405331840408,3,Tree Pose
00000094.jpg,174.41878420925102,21.691268577070087,132.8524145717015,115.81676724484188,158.28818042215073,87.62870033935465,171.5920054925523,25.210495501501335,3,Tree Pose
00000095.jpg,126.45433204835967,144.97512672045863,171.30157625290434,177.42826172242712,120.51291135845324,174.32153339084587,28.063104951408732,178.98720217660136,3,Tree Pose
00000096.jpg,36.35355277515229,2.22396124038565,17.66047342361312,57.81600219365869,177.31929822548597,124.10011490040611,177.79900506673903,31.47549040422848,3,Tree Pose
00000097.jpg,36.78518241012067,28.765397524453288,43.18169703554818,45.639355997487876,177.45563335008478,126.96281736648609,179.1419638419272,24.939212435466978,3,Tree Pose
00000098.jpg,177.24021873868074,170.12132022186387,155.55202372938746,159.00295127254614,115.35530819872513,177.57391158407134,28.497214106448524,178.52489819914285,3,Tree Pose
00000099.jpg,35.596978193883864,38.25111261380878,60.39554925399509,60.31089671539809,135.58941720729905,177.3861018259709,103.58321221267336,173.73315463541974,3,Tree Pose
00000100.jpg,149.5851051442367,143.89351672720642,172.28973109392024,169.574581409499,177.33200487903048,155.26976175908146,175.94380020663812,127.08318715657849,3,Tree Pose
00000101.jpg,28.975342870504935,13.816816415916495,38.112175804960515,33.8305639090128,172.530086740459,117.83903696928863,177.22883084838867,26.079403730791764,3,Tree Pose
00000102.jpg,162.22607080838546,168.80372629544598,169.22513915828773,165.6241800386809,120.99166614388047,178.00809661323223,26.78318755486354,177.15961094974364,3,Tree Pose
00000103.jpg,30.012974802857393,15.531694574484517,30.303700152513823,36.36531272779588,177.53606380720973,121.75172325269378,179.2127068881538,30.078695932445942,3,Tree Pose
00000104.jpg,179.63737332603836,168.60049629173727,166.84245725998517,165.64322404654348,122.98186974515534,176.95834981155033,25.561396421311738,178.66627501624117,3,Tree Pose
00000105.jpg,165.54025920539283,144.82941877372593,85.06557919812452,85.30568114488928,176.46004418831134,127.2483236730793,177.6938895177852,57.465038239910484,3,Tree Pose
00000106.jpg,167.1743256235238,137.0757506274374,129.28940686250036,142.07563505777978,179.66241139247057,110.60012920810111,175.14435317128908,56.546690545927326,3,Tree Pose
00000108.jpg,41.24811487184145,38.29579029439347,36.821758932785556,34.43629154512391,170.38254654028975,121.45441245404336,172.61928088313593,36.31629944488737,3,Tree Pose
00000109.jpg,154.56790769497414,166.77887254765298,107.45096535952399,111.75959793003284,127.32238914619542,178.47276326005306,73.35240130896551,177.0731241483132,3,Tree Pose
00000110.jpg,178.75463573323225,177.8185682476245,139.83129949683604,148.7994853960194,177.76237413323082,114.11101950255092,178.57429853601425,46.45021629093342,3,Tree Pose
00000111.jpg,16.959847022065073,140.57065237163877,159.9130916173025,171.1864813962772,157.99049944043955,179.5743472923887,27.62596286734222,177.8910429069067,3,Tree Pose
00000112.jpg,41.55590756485672,33.240976637711185,39.58813084768297,40.69280892989314,174.75976821516346,118.69115590957911,175.1617058700676,28.41146625215119,3,Tree Pose
00000113.jpg,41.6242038909259,30.682943778781848,48.76118791680718,45.936122241356685,177.77603875961452,119.85517140040002,176.09791533319375,77.69978366517634,3,Tree Pose
00000114.jpg,177.9395425280589,143.42394027644298,178.75800964557695,154.34194265028935,129.42462729287982,167.1918118323868,23.529587340695453,176.00863465950266,3,Tree Pose
00000116.jpg,177.0055496153207,176.61256755212634,144.600940758971,153.9766128210063,126.84369166818891,177.38459933813104,25.82381069790924,179.28773349033435,3,Tree Pose
00000117.jpg,126.45433204835967,144.97512672045863,171.30157625290434,177.42826172242712,120.51291135845324,174.32153339084587,28.063104951408732,178.98720217660136,3,Tree Pose
00000118.jpg,41.55590756485672,33.240976637711185,39.58813084768297,40.69280892989314,174.75976821516346,118.69115590957911,175.1617058700676,28.41146625215119,3,Tree Pose
00000119.jpg,179.7461997574147,167.08427881544316,179.7461997574147,173.2234805783333,128.48300367449892,179.5309644236683,35.04937331204841,174.65500500732915,3,Tree Pose
00000120.jpg,166.08927792439866,173.68169512569074,175.90656046968783,169.31302633592733,179.94672639423334,123.8117365356896,175.47688912368736,23.076255413228253,3,Tree Pose
00000121.jpg,16.959847022065073,140.57065237163877,159.9130916173025,171.1864813962772,157.99049944043955,179.5743472923887,27.62596286734222,177.8910429069067,3,Tree Pose
00000122.jpg,145.35793145494517,149.2301773729246,164.06605094946315,171.77255332098545,177.9040926389397,125.56682152753896,179.3820273228617,26.50405331840408,3,Tree Pose
00000123.jpg,163.16186931176566,178.87131448612874,167.41456970956534,161.33843754194754,178.3764990297478,115.18125375660729,177.15565025220275,27.89727103094763,3,Tree Pose
00000124.jpg,177.24021873868074,170.12132022186387,155.55202372938746,159.00295127254614,115.35530819872513,177.57391158407134,28.497214106448524,178.52489819914285,3,Tree Pose
00000125.jpg,35.596978193883864,38.25111261380878,60.39554925399509,60.31089671539809,135.58941720729905,177.3861018259709,103.58321221267336,173.73315463541974,3,Tree Pose
